Thermocouple Data File - Manchester Ice Cloud Chamber
Date, Time, TLab (C), T1 (C), T2 (C), T3 (C), T4 (C), T5 (C), T6 (C), T7 (C), T8 (C), 
01/07/16,10:59:56,20.465544,8.118011,7.359815,8.433299,7.299760,8.429545,8.219353,9.003822,9.090151
01/07/16,10:59:57,20.465544,8.054201,7.363568,8.452066,7.299760,8.410778,8.219353,8.988808,9.090151
01/07/16,10:59:58,20.465683,8.039329,7.352449,8.433440,7.318668,8.422180,8.215740,8.970182,9.090293
01/07/16,10:59:59,20.465683,8.016808,7.356202,8.429687,7.341189,8.437193,8.200727,8.940154,9.082786
01/07/16,11:00:00,20.465818,8.016946,7.360094,8.403551,7.341327,8.433578,8.189604,8.936540,9.086678
01/07/16,11:00:01,20.465818,8.005686,7.360094,8.366016,7.333820,8.426072,8.189604,8.940293,9.082924
01/07/16,11:00:02,20.465958,8.039610,7.348977,8.332378,7.326456,8.384926,8.182240,8.914162,9.075560
01/07/16,11:00:03,20.465958,8.024595,7.345223,8.317365,7.330209,8.366158,8.193501,8.940435,9.075560
01/07/16,11:00:04,20.465958,8.009583,7.341469,8.309857,7.330209,8.317365,8.174734,8.947942,9.071806
01/07/16,11:00:05,20.466095,8.047256,7.334102,8.328764,7.326596,8.321258,8.159860,8.940575,9.071946
01/07/16,11:00:06,20.466230,8.058655,7.330487,8.328902,7.326733,8.325150,8.156244,8.955727,9.079591
01/07/16,11:00:07,20.466368,8.070056,7.326875,8.302769,7.323121,8.325290,8.145124,8.967129,9.068471
01/07/16,11:00:08,20.466368,8.013755,7.323121,8.268989,7.304354,8.302769,8.148878,8.959622,9.079732
01/07/16,11:00:09,20.466507,7.972607,7.315755,8.257869,7.296988,8.269130,8.152773,8.952255,9.068613
01/07/16,11:00:10,20.466507,7.927567,7.312002,8.257869,7.289482,8.280390,8.149019,8.940995,9.064859
01/07/16,11:00:11,20.466507,7.908800,7.304495,8.272882,7.300742,8.287897,8.137759,8.971024,9.042338
01/07/16,11:00:12,20.466642,7.908937,7.308386,8.348089,7.293373,8.273021,8.122884,8.978668,9.042477
01/07/16,11:00:13,20.466642,7.968992,7.297126,8.321816,7.297126,8.299295,8.130390,8.978668,9.034969
01/07/16,11:00:14,20.466780,7.909079,7.278500,8.351985,7.270994,8.280669,8.123024,8.963796,9.016344
01/07/16,11:00:15,20.466919,7.856671,7.267382,8.359632,7.256121,8.239522,8.115659,8.926402,9.020238
01/07/16,11:00:16,20.466919,7.943001,7.256121,8.340865,7.233600,8.201988,8.108152,8.892621,9.027745
01/07/16,11:00:17,20.467054,7.935632,7.244998,8.329743,7.226231,8.168344,8.104536,8.892759,9.031636
01/07/16,11:00:18,20.467054,7.916865,7.248752,8.254674,7.222477,8.157085,8.115797,8.889006,9.042897
01/07/16,11:00:19,20.467192,7.890732,7.237633,8.232295,7.218865,8.138458,8.100924,8.881639,9.043038
01/07/16,11:00:20,20.467192,7.856950,7.226373,8.236048,7.200099,8.157226,8.100924,8.881639,9.043038
01/07/16,11:00:21,20.467331,7.804544,7.230267,8.262464,7.203993,8.213669,8.078545,8.863014,9.024412
01/07/16,11:00:22,20.467331,7.793283,7.226513,8.269970,7.207746,8.251203,8.071037,8.855507,9.009398
01/07/16,11:00:23,20.467466,7.770901,7.219145,8.273862,7.207884,8.213807,8.063669,8.829371,9.002029
01/07/16,11:00:24,20.467466,7.782161,7.207884,8.292629,7.211638,8.240081,8.052409,8.829371,8.994523
01/07/16,11:00:25,20.467604,7.718492,7.196764,8.304029,7.200517,8.251481,8.037535,8.814497,8.998415
01/07/16,11:00:26,20.467741,7.684853,7.193151,8.330444,7.189398,8.236609,8.030169,8.837159,9.017324
01/07/16,11:00:27,20.467741,7.763675,7.189398,8.334198,7.174385,8.214087,8.026415,8.837159,9.013571
01/07/16,11:00:28,20.467878,7.801348,7.182031,8.401899,7.148250,8.217981,8.034062,8.826038,9.017464
01/07/16,11:00:29,20.467878,7.737541,7.170771,8.375626,7.155757,8.244254,8.030309,8.829792,9.013710
01/07/16,11:00:30,20.468014,7.722664,7.167155,8.349489,7.133374,8.225626,8.019186,8.833683,9.017602
01/07/16,11:00:31,20.468014,7.722664,7.170909,8.338228,7.125867,8.206859,8.015432,8.859957,9.021355
01/07/16,11:00:32,20.468014,7.793980,7.167155,8.338228,7.118361,8.210612,8.004172,8.837437,9.032616
01/07/16,11:00:33,20.468155,7.872946,7.159793,8.315852,7.118505,8.191989,8.019331,8.833827,9.040267
01/07/16,11:00:34,20.468290,7.858070,7.159930,8.312237,7.129903,8.195881,8.000701,8.833965,9.036652
01/07/16,11:00:35,20.468428,7.798155,7.145057,8.304870,7.137549,8.181006,7.993334,8.830351,9.025531
01/07/16,11:00:36,20.468428,7.850703,7.137549,8.301116,7.141303,8.177253,7.989580,8.845366,9.033037
01/07/16,11:00:37,20.468565,7.899640,7.126430,8.282490,7.130184,8.184900,7.974708,8.822986,9.029425
01/07/16,11:00:38,20.468565,7.978462,7.115170,8.252462,7.141444,8.192408,7.982214,8.834247,9.044438
01/07/16,11:00:39,20.468702,7.937313,7.100296,8.260109,7.122817,8.151259,7.978601,8.811866,9.033319
01/07/16,11:00:40,20.468702,7.911039,7.104049,8.263863,7.111557,8.143752,7.971095,8.834386,9.040825
01/07/16,11:00:41,20.468838,7.956219,7.104188,8.286522,7.104188,8.155151,7.959972,8.834524,9.044717
01/07/16,11:00:42,20.468838,7.899917,7.092927,8.267755,7.115448,8.200192,7.959972,8.838277,9.029702
01/07/16,11:00:43,20.468838,7.877397,7.089173,8.241480,7.100434,8.196439,7.948711,8.823264,9.029702
01/07/16,11:00:44,20.468977,7.802470,7.093070,8.196582,7.093070,8.185321,7.945101,8.808393,9.029845
01/07/16,11:00:45,20.469114,7.750062,7.093209,8.238008,7.081949,8.177954,7.945240,8.808533,9.022478
01/07/16,11:00:46,20.469114,7.678746,7.089457,8.207982,7.074442,8.192967,7.948994,8.816039,9.018724
01/07/16,11:00:47,20.469252,7.645105,7.082089,8.196861,7.067075,8.189354,7.926613,8.846207,9.000097
01/07/16,11:00:48,20.469252,7.596310,7.067075,8.189354,7.067075,8.163080,7.922860,8.819932,8.988836
01/07/16,11:00:49,20.469389,7.622724,7.067214,8.155713,7.067214,8.144452,7.919245,8.831332,8.988976
01/07/16,11:00:50,20.469389,7.694039,7.070968,8.178233,7.070968,8.125685,7.919245,8.820071,9.000237
01/07/16,11:00:51,20.469526,7.810537,7.071109,8.200895,7.074862,8.122073,7.923141,8.835226,9.015391
01/07/16,11:00:52,20.469526,7.795523,7.059849,8.189635,7.063602,8.114566,7.919387,8.827720,9.015391
01/07/16,11:00:53,20.469526,7.855578,7.059849,8.182128,7.052342,8.110812,7.908127,8.801446,9.015391
01/07/16,11:00:54,20.469662,7.821936,7.067493,8.178513,7.078754,8.092183,7.915771,8.816598,9.011776
01/07/16,11:00:55,20.469662,7.769387,7.059987,8.155992,7.078754,8.103444,7.912018,8.809091,9.011776
01/07/16,11:00:56,20.469801,7.724487,7.063881,8.208681,7.101416,8.129859,7.912159,8.816739,9.023178
01/07/16,11:00:57,20.469801,7.716980,7.060128,8.231202,7.090156,8.159886,7.904652,8.827999,9.011918
01/07/16,11:00:58,20.469938,7.713368,7.067776,8.261371,7.097804,8.156274,7.893533,8.861921,8.993291
01/07/16,11:00:59,20.469938,7.687094,7.060269,8.250110,7.079037,8.163781,7.897286,8.869428,8.993291
01/07/16,11:01:00,20.470074,7.649698,7.056654,8.227727,7.060408,8.130138,7.878658,8.843291,8.993429
01/07/16,11:01:01,20.470074,7.634684,7.071668,8.205207,7.071668,8.175179,7.882411,8.817018,8.978416
01/07/16,11:01:02,20.470074,7.668465,7.056654,8.193947,7.082928,8.160166,7.882411,8.832031,8.985923
01/07/16,11:01:03,20.470211,7.694879,7.049287,8.179072,7.086821,8.145291,7.893811,8.820910,8.993569
01/07/16,11:01:04,20.470211,7.661098,7.038026,8.201593,7.086821,8.122770,7.890058,8.828418,8.989816
01/07/16,11:01:05,20.470350,7.601185,7.034416,8.209243,7.083210,8.074119,7.893953,8.821054,8.986205
01/07/16,11:01:06,20.470350,7.578665,7.026908,8.231763,7.071950,8.115407,7.901461,8.828560,8.986205
01/07/16,11:01:07,20.470486,7.586309,7.015787,8.220641,7.068335,8.156833,7.882831,8.858727,8.986342
01/07/16,11:01:08,20.470486,7.597570,7.027047,8.198121,7.049568,8.141818,7.875325,8.858727,8.982590
01/07/16,11:01:09,20.470625,7.571437,7.019681,8.205769,7.034695,8.093164,7.875465,8.885141,8.967717
01/07/16,11:01:10,20.470625,7.582697,7.019681,8.232043,7.034695,8.111933,7.894233,8.896401,8.956456
01/07/16,11:01:11,20.470762,7.582839,7.019823,8.235937,7.038589,8.134594,7.883114,8.922817,8.941585
01/07/16,11:01:12,20.470898,7.620511,7.012454,8.194788,7.027467,8.089691,7.864484,8.919201,8.937969
01/07/16,11:01:13,20.470762,7.672921,7.019823,8.213416,7.016069,8.067032,7.868100,8.907803,8.971611
01/07/16,11:01:14,20.470898,7.654292,7.012454,8.209802,7.001193,8.067170,7.879498,8.922955,8.979257
01/07/16,11:01:15,20.471035,7.616897,7.008840,8.168653,6.990072,8.086078,7.860871,8.945616,8.986903
01/07/16,11:01:16,20.471035,7.635664,7.005086,8.183667,6.982565,8.089831,7.857117,8.968136,8.979396
01/07/16,11:01:17,20.471172,7.609529,6.993966,8.138765,6.963938,8.063697,7.834736,8.987042,8.983290
